id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,spread pressure,107,56,12,91,337,ship,baseline,monotonic-signal
g002,fill risk,31,72,11,64,176,watch,edge,drag-penalty
g003,portfolio drift,85,12,33,49,165,watch,recovery,confidence-floor
g004,quote width,115,20,24,95,297,ship,negative,lane-boundary
g005,spread pressure,46,61,21,37,148,watch,baseline,monotonic-signal
g006,fill risk,59,49,21,55,180,ship,edge,drag-penalty
g007,portfolio drift,69,46,23,26,164,watch,recovery,confidence-floor
g008,quote width,77,47,4,59,252,ship,negative,lane-boundary
g009,spread pressure,41,15,17,37,100,hold,baseline,monotonic-signal
g010,fill risk,70,36,4,73,241,ship,edge,drag-penalty
g011,portfolio drift,44,49,41,53,108,watch,recovery,confidence-floor
g012,quote width,79,23,19,90,233,ship,negative,lane-boundary
g013,spread pressure,56,13,41,70,113,watch,baseline,monotonic-signal
g014,fill risk,48,10,43,65,85,hold,edge,drag-penalty
g015,portfolio drift,91,11,25,24,167,watch,recovery,confidence-floor
g016,quote width,116,14,17,94,306,ship,negative,lane-boundary
g017,spread pressure,44,53,36,47,116,watch,baseline,monotonic-signal
g018,fill risk,100,75,5,28,293,ship,edge,drag-penalty
g019,portfolio drift,43,54,33,66,140,watch,recovery,confidence-floor
g020,quote width,106,11,27,90,259,ship,negative,lane-boundary
g021,spread pressure,53,62,5,63,221,ship,baseline,monotonic-signal
g022,fill risk,74,20,16,48,184,ship,edge,drag-penalty
g023,portfolio drift,88,71,44,94,253,ship,recovery,confidence-floor
g024,quote width,55,64,39,36,132,watch,negative,lane-boundary
g025,spread pressure,42,59,38,54,121,watch,baseline,monotonic-signal
g026,fill risk,83,63,18,25,218,ship,edge,drag-penalty
g027,portfolio drift,107,33,9,58,287,ship,recovery,confidence-floor
g028,quote width,78,55,6,36,235,ship,negative,lane-boundary
g029,spread pressure,111,34,6,72,316,ship,baseline,monotonic-signal
g030,fill risk,43,61,8,52,183,ship,edge,drag-penalty
g031,portfolio drift,101,77,31,89,306,ship,recovery,confidence-floor
g032,quote width,60,17,44,69,118,watch,negative,lane-boundary
g033,spread pressure,72,25,31,64,171,watch,baseline,monotonic-signal
g034,fill risk,38,66,26,23,113,watch,edge,drag-penalty
g035,portfolio drift,68,54,4,93,275,ship,recovery,confidence-floor
g036,quote width,87,51,26,46,219,ship,negative,lane-boundary
g037,spread pressure,100,52,28,27,223,ship,baseline,monotonic-signal
g038,fill risk,110,20,10,65,285,ship,edge,drag-penalty
g039,portfolio drift,30,41,44,89,102,hold,recovery,confidence-floor
g040,quote width,82,54,21,62,238,ship,negative,lane-boundary
g041,spread pressure,111,28,32,47,233,ship,baseline,monotonic-signal
g042,fill risk,85,18,18,93,245,ship,edge,drag-penalty
g043,portfolio drift,32,15,12,35,90,hold,recovery,confidence-floor
g044,quote width,97,16,32,53,199,ship,negative,lane-boundary
g045,spread pressure,89,19,43,24,135,watch,baseline,monotonic-signal
g046,fill risk,44,58,29,57,145,watch,edge,drag-penalty
g047,portfolio drift,69,10,24,35,135,watch,recovery,confidence-floor
g048,quote width,85,59,23,71,254,ship,negative,lane-boundary
g049,spread pressure,53,16,45,51,83,hold,baseline,monotonic-signal
g050,fill risk,84,67,36,88,251,ship,edge,drag-penalty
g051,portfolio drift,59,25,33,68,145,watch,recovery,confidence-floor
g052,quote width,94,76,33,63,261,ship,negative,lane-boundary
g053,spread pressure,115,69,35,22,251,ship,baseline,monotonic-signal
g054,fill risk,41,64,16,92,206,ship,edge,drag-penalty
g055,portfolio drift,96,68,29,45,247,ship,recovery,confidence-floor
g056,quote width,83,38,16,26,198,ship,negative,lane-boundary
g057,spread pressure,36,60,11,64,174,watch,baseline,monotonic-signal
g058,fill risk,60,39,31,88,185,ship,edge,drag-penalty
g059,portfolio drift,31,66,11,61,167,watch,recovery,confidence-floor
g060,quote width,64,12,13,46,160,watch,negative,lane-boundary
g061,spread pressure,84,22,37,92,208,ship,baseline,monotonic-signal
g062,fill risk,54,30,29,34,114,watch,edge,drag-penalty
g063,portfolio drift,101,71,6,52,313,ship,recovery,confidence-floor
g064,quote width,113,59,17,23,274,ship,negative,lane-boundary
g065,spread pressure,79,56,45,56,180,ship,baseline,monotonic-signal
g066,fill risk,109,57,39,34,231,ship,edge,drag-penalty
g067,portfolio drift,40,25,17,70,141,watch,recovery,confidence-floor
g068,quote width,53,46,28,50,146,watch,negative,lane-boundary
g069,spread pressure,63,59,14,87,244,ship,baseline,monotonic-signal
g070,fill risk,71,33,9,67,224,ship,edge,drag-penalty
g071,portfolio drift,35,23,8,62,139,watch,recovery,confidence-floor
g072,quote width,64,20,30,21,109,watch,negative,lane-boundary
g073,spread pressure,38,21,21,91,146,watch,baseline,monotonic-signal
g074,fill risk,73,24,18,44,178,ship,edge,drag-penalty
g075,portfolio drift,50,63,18,25,152,watch,recovery,confidence-floor
g076,quote width,42,15,20,63,122,watch,negative,lane-boundary
g077,spread pressure,85,64,43,87,235,ship,baseline,monotonic-signal
g078,fill risk,110,21,14,60,273,ship,edge,drag-penalty
g079,portfolio drift,38,72,43,45,107,watch,recovery,confidence-floor
g080,quote width,94,30,38,91,233,ship,negative,lane-boundary
g081,spread pressure,37,11,16,33,86,hold,baseline,monotonic-signal
g082,fill risk,100,74,38,51,249,ship,edge,drag-penalty
g083,portfolio drift,47,69,40,22,105,watch,recovery,confidence-floor
g084,quote width,68,73,22,55,220,ship,negative,lane-boundary
g085,spread pressure,82,43,14,33,212,ship,baseline,monotonic-signal
g086,fill risk,49,65,33,69,166,watch,edge,drag-penalty
g087,portfolio drift,36,44,44,49,77,hold,recovery,confidence-floor
g088,quote width,77,71,30,86,251,ship,negative,lane-boundary
g089,spread pressure,101,17,24,66,237,ship,baseline,monotonic-signal
g090,fill risk,72,27,44,61,144,watch,edge,drag-penalty
g091,portfolio drift,105,35,13,20,239,ship,recovery,confidence-floor
g092,quote width,37,76,41,90,158,watch,negative,lane-boundary
g093,spread pressure,95,64,36,43,225,ship,baseline,monotonic-signal
g094,fill risk,54,61,35,24,123,watch,edge,drag-penalty
g095,portfolio drift,66,62,15,62,226,ship,recovery,confidence-floor
g096,quote width,32,30,6,86,168,watch,negative,lane-boundary
